Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / International,Price / International,Compare At Price / International,Included / Mexico,Price / Mexico,Compare At Price / Mexico,Status
green-snowboard-2,Green Snowboard,,Quickstart (91d3669c),,"","",false,Title,Default Title,,,,,"",0.0,,deny,manual,32.14,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
green-snowboard-1,Green Snowboard,,Quickstart (91d3669c),,"","",false,Title,Default Title,,,,,"",0.0,,deny,manual,20.91,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
green-snowboard,Green Snowboard,,Quickstart (91d3669c),,"","",false,Title,Default Title,,,,,"",0.0,,deny,manual,10.41,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
selling-plans-ski-wax,Selling Plans Ski Wax,,Quickstart (91d3669c),,"","Accessory, Sport, Winter",true,Title,Selling Plans Ski Wax,,,,,"",56.69904625,shopify,deny,manual,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/snowboard_wax.png?v=1695859475,1,A bar of golden yellow wax,false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/snowboard_wax.png?v=1695859475,oz,,,true,true,,,true,,,active
selling-plans-ski-wax,,,,,,,,,Special Selling Plans Ski Wax,,,,,"",70.8738078125,shopify,deny,manual,49.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/wax-special.png?v=1695859475,2,A bar of purple wax,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/wax-special.png?v=1695859475,oz,,,,,,,,,,
selling-plans-ski-wax,,,,,,,,,Sample Selling Plans Ski Wax,,,,,"",14.1747615625,shopify,deny,manual,9.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/sample-normal-wax.png?v=1695859475,3,a small cube of wax,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/sample-normal-wax.png?v=1695859475,oz,,,,,,,,,,
the-collection-snowboard-liquid,The Collection Snowboard: Liquid,,Hydrogen Vendor,,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,749.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_b13ad453-477c-4ed1-9b43-81f3345adfd6.jpg?v=1695859474,1,"Top and bottom view of a snowboard. The top view shows a stylized scene of water, trees, mountains,
        sky and a moon in blue colours. The bottom view has a blue liquid, drippy background with the text “liquid” in
        a stylized script typeface.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-collection-snowboard-oxygen,The Collection Snowboard: Oxygen,,Hydrogen Vendor,,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,1025.00,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_d624f226-0a89-4fe1-b333-0d1548b43c06.jpg?v=1695859473,1,"Top and bottom view of a snowboard. The top view shows a stylized scene of trees, mountains, sky and
        a sun in red colours. The bottom view has blue wavy lines in the background with the text “Oxygen” in a
        stylized script typeface.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-multi-managed-snowboard,The Multi-managed Snowboard,,Multi-managed Vendor,,"","Premium, Snow, Snowboard, Sport, Winter",true,Title,Default Title,,,,,sku-managed-1,0.0,shopify,deny,manual,629.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_9129b69a-0c7b-4f66-b6cf-c4222f18028a.jpg?v=1695859472,1,"Top and bottom view of a snowboard. The top view shows an illustration with varied outlined shapes
          in black. The bottom view shows a black box character with an H pointing, and surrounded by black outlined
          illustrative elements.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-3p-fulfilled-snowboard,The 3p Fulfilled Snowboard,,Quickstart (91d3669c),,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,sku-hosted-1,0.0,shopify,deny,manual,2629.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_b9e0da7f-db89-4d41-83f0-7f417b02831d.jpg?v=1695859472,1,"Top and bottom view of a snowboard. The top view shows 7 stacked hexagons and the bottom view shows
          a small, centred hexagonal logo for Hydrogen.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-multi-location-snowboard,The Multi-location Snowboard,,Quickstart (91d3669c),,"","Premium, Snow, Snowboard, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,729.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_0a4e9096-021a-4c1e-8750-24b233166a12.jpg?v=1695859472,1,"Top and bottom view of a snowboard. The top view shows a pixelated Shopify bag logo and a pixelated
          character reviewing a clipboard with a questioning expression with a bright green-blue background. The bottom
          view is a pattern of many pixel characters with a bright green-blue background.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-compare-at-price-snowboard,The Compare at Price Snowboard,,Quickstart (91d3669c),,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,785.95,885.95,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/snowboard_sky.png?v=1695859472,1,"Top and bottom view of a snowboard. The top view shows pixelated clouds, with the top-most one being
        the shape of the Shopify bag logo. The bottom view has a pixelated cloudy sky with blue, pink and purple
        colours.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-out-of-stock-snowboard,The Out of Stock Snowboard,,Quickstart (91d3669c),,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,885.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_f44a9605-cd62-464d-b095-d45cdaa0d0d7.jpg?v=1695859471,1,"Top and bottom view of a snowboard. The top view shows a toggle at the top in shades of blue and
        yellow. The bottom view shows an abstract illustration of toggles in blues and yellows.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
gift-card,Gift Card,This is a gift card for the store,Snowboard Vendor,Gift Cards,"","",true,Denominations,$10,,,,,"",0.0,,deny,gift_card,10.00,,false,false,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/gift_card.png?v=1695859471,1,Gift card that shows text: Generated data gift card,true,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
gift-card,,,,,,,,,$25,,,,,"",0.0,,deny,gift_card,25.00,,false,false,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
gift-card,,,,,,,,,$50,,,,,"",0.0,,deny,gift_card,50.00,,false,false,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
gift-card,,,,,,,,,$100,,,,,"",0.0,,deny,gift_card,100.00,,false,false,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
the-complete-snowboard,The Complete Snowboard,This <b>PREMIUM</b> <i>snowboard</i> is so <b>SUPER</b><i>DUPER</i> awesome!,Snowboard Vendor,,snowboard,"Premium, Snow, Snowboard, Sport, Winter",true,Color,Ice,,,,,"",4535.9237,shopify,deny,manual,699.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_589fc064-24a2-4236-9eaf-13b2bd35d21d.jpg?v=1695859471,1,"Top and bottom view of a snowboard. The top view shows abstract circles and lines in shades of teal.
          The bottom view shows abstract circles and lines in shades of purple and blue with the text “SHOPIFY” in a
          sans serif typeface on top.",false,Complete Snowboard,snowboard winter sport snowboarding,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-complete-snowboard,,,,,,,,,Dawn,,,,,"",4535.9237,shopify,deny,manual,699.95,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
the-complete-snowboard,,,,,,,,,Powder,,,,,"",4535.9237,shopify,deny,manual,699.95,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
the-complete-snowboard,,,,,,,,,Electric,,,,,"",4535.9237,shopify,deny,manual,699.95,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
the-complete-snowboard,,,,,,,,,Sunset,,,,,"",4535.9237,shopify,deny,manual,699.95,,true,true,,,,,,,,,,,,,,,,,,,,lb,,,,,,,,,,
the-archived-snowboard,The Archived Snowboard,,Snowboard Vendor,,"","Archived, Premium, Snow, Snowboard, Sport, Winter",false,Title,Default Title,,,,,"",0.0,shopify,deny,manual,629.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_52f8e304-92d9-4a36-82af-50df8fe31c69.jpg?v=1695859471,1,"The top and bottom view of a snowboard.The top view is a gradient light purple and dark purple with
          a cube geometric pattern. The bottom view blue with light blue octagon geometric pattern.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,archived
the-collection-snowboard-hydrogen,The Collection Snowboard: Hydrogen,,Hydrogen Vendor,,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,600.00,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_0a40b01b-5021-48c1-80d1-aa8ab4876d3d.jpg?v=1695859471,1,"Top and bottom view of a snowboard. The top view shows stylized hydrogen bonds and the bottom view
        shows “H2” in a brush script typeface.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-draft-snowboard,The Draft Snowboard,,Snowboard Vendor,,"","",false,Title,Default Title,,,,,"",0.0,shopify,deny,manual,2629.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_5127218a-8f6c-498f-b489-09242c0fab0a.jpg?v=1695859471,1,"Top and bottom view of a snowboard.The top view shows the text “hydrogen” in overlapping blue, pink
          and black font. The bottom view is a purple to blue gradient with white geometric pattern overlay.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,draft
the-hidden-snowboard,The Hidden Snowboard,,Snowboard Vendor,,"","Premium, Snow, Snowboard, Sport, Winter",false,Title,Default Title,,,,,"",0.0,shopify,deny,manual,749.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/Main_c8ff0b5d-c712-429a-be00-b29bd55cbc9d.jpg?v=1695859471,1,"The top view and bottom view of a snowboard. The top view is black with a singular peach cube.
          The bottom view has a graphic of a stack of blocks in a gradient from light blue, to pink to peach.",false,Hidden Snowboard,hidden snowboard winter sport snowboarding,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-inventory-not-tracked-snowboard,The Inventory Not Tracked Snowboard,,Quickstart (91d3669c),,"","Accessory, Sport, Winter",true,Title,Default Title,,,,,sku-untracked-1,0.0,,deny,manual,949.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/products/snowboard_purple_hydrogen.png?v=1695859471,1,"Top and bottom view of a snowboard. The top view shows a centred hexagonal logo for Hydrogen that
          appears to radiate outwards, as well as some overlapping hexagons at the bottom. The bottom view shows an
          abstract angular grid in purples.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-videographer-snowboard,The Videographer Snowboard,,Quickstart (91d3669c),,"","",true,Title,Default Title,,,,,"",0.0,shopify,deny,manual,885.95,,true,true,,https://cdn.shopify.com/s/files/1/0829/8515/6893/files/Main.jpg?v=1695859472,1,"The top and bottom view of a snowboard. The top has view is turquoise and black with graphics of
        trees. The bottom view is turquoise with the word hydrogen written in cursive.",false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
the-minimal-snowboard,The Minimal Snowboard,,Quickstart (91d3669c),,"","",false,Title,Default Title,,,,,"",0.0,shopify,deny,manual,885.95,,true,true,,,,,false,,,,,,,,,,,,,,,lb,,,true,true,,,true,,,active
